"Date";"Price";"Open";"High";"Low";"Vol,";"Change %"
"10/28/2020";"0,1448";"0,1451";"0,1451";"0,1448";"";"-0,14%"
"10/27/2020";"0,1451";"0,1448";"0,1451";"0,1447";"";"0,14%"
"10/26/2020";"0,1448";"0,1448";"0,1448";"0,1448";"";"0,00%"
"10/23/2020";"0,1448";"0,1451";"0,1452";"0,1446";"";"0,07%"
"10/22/2020";"0,1447";"0,1446";"0,1452";"0,1444";"";"0,07%"
"10/21/2020";"0,1446";"0,1447";"0,1452";"0,1442";"";"0,08%"
"10/20/2020";"0,1445";"0,1451";"0,1451";"0,1444";"";"-0,36%"
"10/19/2020";"0,1451";"0,1448";"0,1452";"0,1445";"";"0,14%"
"10/16/2020";"0,1448";"0,1446";"0,1450";"0,1444";"";"0,15%"
"10/15/2020";"0,1446";"0,1444";"0,1450";"0,1443";"";"0,14%"
"10/14/2020";"0,1444";"0,1442";"0,1449";"0,1442";"";"0,15%"
"10/13/2020";"0,1442";"0,1442";"0,1445";"0,1441";"";"0,37%"
"10/12/2020";"0,1437";"0,1447";"0,1447";"0,1447";"";"-0,66%"
"10/09/2020";"0,1446";"0,1448";"0,1450";"0,1445";"";"-0,14%"
"10/08/2020";"0,1448";"0,1451";"0,1451";"0,1448";"";"-0,14%"
"10/07/2020";"0,1451";"0,1448";"0,1451";"0,1448";"";"0,14%"
"10/06/2020";"0,1448";"0,1448";"0,1448";"0,1448";"";"0,00%"
"10/05/2020";"0,1448";"0,1448";"0,1448";"0,1448";"";"0,00%"
"10/02/2020";"0,1448";"0,1448";"0,1448";"0,1448";"";"0,00%"
"10/01/2020";"0,1448";"0,1448";"0,1448";"0,1448";"";"0,00%"
"09/30/2020";"0,1448";"0,1448";"0,1448";"0,1448";"";"0,00%"
"09/29/2020";"0,1448";"0,1448";"0,1448";"0,1448";"";"0,00%"
"09/28/2020";"0,1448";"0,1448";"0,1448";"0,1448";"";"0,00%"
"09/25/2020";"0,1448";"0,1448";"0,1448";"0,1448";"";"0,00%"
"09/24/2020";"0,1448";"0,1448";"0,1451";"0,1448";"";"0,00%"
"09/23/2020";"0,1448";"0,1451";"0,1451";"0,1448";"";"-0,14%"
"09/22/2020";"0,1451";"0,1448";"0,1451";"0,1448";"";"0,14%"
"09/21/2020";"0,1448";"0,1448";"0,1448";"0,1448";"";"0,00%"
"09/18/2020";"0,1448";"0,1448";"0,1448";"0,1448";"";"0,00%"
"09/17/2020";"0,1448";"0,1448";"0,1448";"0,1448";"";"0,00%"
"09/16/2020";"0,1448";"0,1451";"0,1451";"0,1448";"";"-0,07%"
"09/15/2020";"0,1449";"0,1448";"0,1451";"0,1448";"";"0,07%"
"09/14/2020";"0,1448";"0,1448";"0,1449";"0,1446";"";"0,00%"
"09/11/2020";"0,1448";"0,1448";"0,1448";"0,1448";"";"0,00%"
"09/10/2020";"0,1448";"0,1448";"0,1448";"0,1448";"";"0,00%"
"09/09/2020";"0,1448";"0,1448";"0,1448";"0,1448";"";"0,00%"
"09/08/2020";"0,1448";"0,1448";"0,1448";"0,1448";"";"0,00%"
"09/07/2020";"0,1448";"0,1448";"0,1448";"0,1448";"";"0,00%"
"09/04/2020";"0,1448";"0,1446";"0,1449";"0,1446";"";"0,15%"
"09/03/2020";"0,1446";"0,1448";"0,1448";"0,1446";"";"-0,14%"
"09/02/2020";"0,1448";"0,1448";"0,1448";"0,1448";"";"0,00%"
"09/01/2020";"0,1448";"0,1448";"0,1448";"0,1446";"";"0,00%"
"08/31/2020";"0,1448";"0,1451";"0,1451";"0,1448";"";"-0,14%"
"08/28/2020";"0,1451";"0,1451";"0,1451";"0,1448";"";"0,00%"
"08/27/2020";"0,1451";"0,1448";"0,1451";"0,1448";"";"0,14%"
"08/26/2020";"0,1448";"0,1448";"0,1448";"0,1448";"";"0,00%"
"08/25/2020";"0,1448";"0,1451";"0,1451";"0,1448";"";"0,00%"
"08/24/2020";"0,1448";"0,1448";"0,1451";"0,1448";"";"0,00%"
"08/21/2020";"0,1448";"0,1448";"0,1448";"0,1448";"";"0,00%"
"08/20/2020";"0,1448";"0,1448";"0,1449";"0,1448";"";"0,00%"
"08/19/2020";"0,1448";"0,1451";"0,1451";"0,1448";"";"-0,14%"
"08/18/2020";"0,1451";"0,1448";"0,1451";"0,1448";"";"0,14%"
"08/17/2020";"0,1448";"0,1451";"0,1451";"0,1448";"";"-0,14%"
"08/14/2020";"0,1451";"0,1448";"0,1451";"0,1448";"";"0,14%"
"08/13/2020";"0,1448";"0,1448";"0,1451";"0,1446";"";"0,00%"
"08/12/2020";"0,1448";"0,1448";"0,1448";"0,1448";"";"0,00%"
"08/11/2020";"0,1448";"0,1451";"0,1451";"0,1448";"";"-0,14%"
"08/10/2020";"0,1451";"0,1448";"0,1451";"0,1448";"";"0,14%"
"08/07/2020";"0,1448";"0,1448";"0,1448";"0,1448";"";"0,00%"
"08/06/2020";"0,1448";"0,1448";"0,1448";"0,1448";"";"0,00%"
"08/05/2020";"0,1448";"0,1448";"0,1448";"0,1447";"";"0,00%"
"08/04/2020";"0,1448";"0,1446";"0,1448";"0,1446";"";"0,07%"
"08/03/2020";"0,1447";"0,1448";"0,1448";"0,1446";"";"-0,07%"
"07/31/2020";"0,1448";"0,1446";"0,1448";"0,1446";"";"0,15%"
"07/30/2020";"0,1446";"0,1448";"0,1448";"0,1446";"";"-0,14%"
"07/29/2020";"0,1448";"0,1445";"0,1448";"0,1445";"";"0,22%"
"07/28/2020";"0,1445";"0,1448";"0,1448";"0,1444";"";"-0,22%"
"07/27/2020";"0,1448";"0,1448";"0,1448";"0,1448";"";"0,00%"
"07/24/2020";"0,1448";"0,1448";"0,1448";"0,1448";"";"0,00%"
"07/23/2020";"0,1448";"0,1448";"0,1448";"0,1448";"";"0,00%"
"07/22/2020";"0,1448";"0,1448";"0,1448";"0,1448";"";"0,00%"
"07/21/2020";"0,1448";"0,1448";"0,1448";"0,1448";"";"0,00%"
"07/20/2020";"0,1448";"0,1448";"0,1451";"0,1448";"";"0,00%"
"07/17/2020";"0,1448";"0,1448";"0,1451";"0,1448";"";"0,00%"
"07/16/2020";"0,1448";"0,1448";"0,1448";"0,1448";"";"0,00%"
"07/15/2020";"0,1448";"0,1446";"0,1448";"0,1446";"";"0,15%"
"07/14/2020";"0,1446";"0,1448";"0,1451";"0,1446";"";"-0,14%"
"07/13/2020";"0,1448";"0,1446";"0,1448";"0,1446";"";"0,15%"
"07/10/2020";"0,1446";"0,1448";"0,1448";"0,1446";"";"-0,14%"
"07/09/2020";"0,1448";"0,1446";"0,1448";"0,1446";"";"0,00%"
"07/08/2020";"0,1448";"0,1446";"0,1448";"0,1446";"";"0,15%"
"07/07/2020";"0,1446";"0,1447";"0,1448";"0,1446";"";"-0,14%"
"07/06/2020";"0,1448";"0,1448";"0,1448";"0,1446";"";"0,00%"
"07/03/2020";"0,1448";"0,1446";"0,1448";"0,1446";"";"0,15%"
"07/02/2020";"0,1446";"0,1445";"0,1448";"0,1444";"";"0,00%"
"07/01/2020";"0,1446";"0,1448";"0,1448";"0,1446";"";"-0,14%"
"06/30/2020";"0,1448";"0,1448";"0,1448";"0,1446";"";"0,00%"
"06/29/2020";"0,1448";"0,1446";"0,1448";"0,1446";"";"0,15%"
"06/26/2020";"0,1446";"0,1446";"0,1448";"0,1446";"";"0,00%"
"06/25/2020";"0,1446";"0,1448";"0,1448";"0,1446";"";"-0,14%"
"06/24/2020";"0,1448";"0,1448";"0,1448";"0,1446";"";"0,00%"
"06/23/2020";"0,1448";"0,1446";"0,1448";"0,1446";"";"0,15%"
"06/22/2020";"0,1446";"0,1446";"0,1448";"0,1446";"";"0,00%"
"06/19/2020";"0,1446";"0,1448";"0,1448";"0,1445";"";"-0,07%"
"06/18/2020";"0,1447";"0,1448";"0,1448";"0,1446";"";"-0,07%"
"06/17/2020";"0,1448";"0,1446";"0,1448";"0,1445";"";"0,15%"
"06/16/2020";"0,1446";"0,1448";"0,1451";"0,1446";"";"-0,14%"
"06/15/2020";"0,1448";"0,1448";"0,1448";"0,1446";"";"0,00%"
"06/12/2020";"0,1448";"0,1448";"0,1448";"0,1446";"";"0,00%"
"06/11/2020";"0,1448";"0,1448";"0,1448";"0,1446";"";"0,00%"
"06/10/2020";"0,1448";"0,1448";"0,1448";"0,1446";"";"0,07%"
"06/09/2020";"0,1447";"0,1446";"0,1448";"0,1446";"";"0,07%"
"06/08/2020";"0,1446";"0,1446";"0,1448";"0,1446";"";"0,00%"
"06/05/2020";"0,1446";"0,1446";"0,1448";"0,1445";"";"0,00%"
"06/04/2020";"0,1446";"0,1447";"0,1448";"0,1445";"";"-0,14%"
"06/03/2020";"0,1448";"0,1448";"0,1448";"0,1446";"";"0,07%"
"06/02/2020";"0,1447";"0,1448";"0,1448";"0,1446";"";"0,22%"
"06/01/2020";"0,1444";"0,1448";"0,1448";"0,1442";"";"-0,29%"
"05/29/2020";"0,1448";"0,1448";"0,1451";"0,1448";"";"0,00%"
"05/28/2020";"0,1448";"0,1448";"0,1448";"0,1446";"";"0,00%"
"05/27/2020";"0,1448";"0,1448";"0,1448";"0,1446";"";"0,00%"
"05/26/2020";"0,1448";"0,1446";"0,1449";"0,1446";"";"0,15%"
"05/25/2020";"0,1446";"0,1448";"0,1448";"0,1446";"";"-0,14%"
"05/22/2020";"0,1448";"0,1448";"0,1451";"0,1448";"";"0,00%"
"05/21/2020";"0,1448";"0,1448";"0,1451";"0,1448";"";"0,00%"
"05/20/2020";"0,1448";"0,1448";"0,1451";"0,1448";"";"0,00%"
"05/19/2020";"0,1448";"0,1448";"0,1451";"0,1448";"";"0,00%"
"05/18/2020";"0,1448";"0,1451";"0,1451";"0,1448";"";"-0,07%"
"05/15/2020";"0,1449";"0,1451";"0,1451";"0,1448";"";"-0,08%"
"05/14/2020";"0,1451";"0,1451";"0,1451";"0,1448";"";"0,14%"
"05/13/2020";"0,1448";"0,1451";"0,1451";"0,1448";"";"-0,07%"
"05/12/2020";"0,1449";"0,1451";"0,1451";"0,1448";"";"-0,08%"
"05/11/2020";"0,1451";"0,1451";"0,1451";"0,1448";"";"0,00%"
"05/08/2020";"0,1451";"0,1451";"0,1451";"0,1448";"";"0,00%"
"05/07/2020";"0,1451";"0,1451";"0,1451";"0,1448";"";"0,08%"
"05/06/2020";"0,1449";"0,1451";"0,1451";"0,1448";"";"-0,08%"
"05/05/2020";"0,1451";"0,1451";"0,1451";"0,1448";"";"0,08%"
"05/04/2020";"0,1449";"0,1451";"0,1451";"0,1448";"";"-0,08%"
"05/01/2020";"0,1451";"0,1451";"0,1451";"0,1448";"";"0,00%"
"04/30/2020";"0,1451";"0,1451";"0,1451";"0,1445";"";"0,14%"
"04/29/2020";"0,1448";"0,1448";"0,1451";"0,1446";"";"0,15%"
"04/28/2020";"0,1446";"0,1446";"0,1451";"0,1446";"";"0,07%"
"04/27/2020";"0,1445";"0,1451";"0,1451";"0,1444";"";"-0,22%"
"04/24/2020";"0,1448";"0,1448";"0,1451";"0,1446";"";"0,00%"
"04/23/2020";"0,1448";"0,1451";"0,1451";"0,1446";"";"-0,14%"
"04/22/2020";"0,1451";"0,1451";"0,1451";"0,1448";"";"0,00%"
"04/21/2020";"0,1451";"0,1451";"0,1451";"0,1448";"";"0,00%"
"04/20/2020";"0,1451";"0,1451";"0,1451";"0,1448";"";"0,00%"
"04/17/2020";"0,1451";"0,1451";"0,1451";"0,1446";"";"0,08%"
"04/16/2020";"0,1449";"0,1448";"0,1451";"0,1446";"";"0,07%"
"04/15/2020";"0,1448";"0,1453";"0,1453";"0,1448";"";"-0,29%"
"04/14/2020";"0,1453";"0,1451";"0,1453";"0,1448";"";"0,14%"
"04/13/2020";"0,1451";"0,1453";"0,1453";"0,1451";"";"-0,14%"
"04/10/2020";"0,1453";"0,1451";"0,1453";"0,1451";"";"0,14%"
"04/09/2020";"0,1451";"0,1451";"0,1453";"0,1451";"";"0,00%"
"04/08/2020";"0,1451";"0,1451";"0,1453";"0,1448";"";"0,00%"
"04/07/2020";"0,1451";"0,1451";"0,1453";"0,1448";"";"0,00%"
"04/06/2020";"0,1451";"0,1451";"0,1451";"0,1448";"";"0,00%"
"04/03/2020";"0,1451";"0,1451";"0,1451";"0,1451";"";"0,00%"
"04/02/2020";"0,1451";"0,1451";"0,1451";"0,1451";"";"0,00%"
"04/01/2020";"0,1451";"0,1451";"0,1451";"0,1451";"";"0,00%"
"03/31/2020";"0,1451";"0,1451";"0,1453";"0,1446";"";"0,00%"
"03/30/2020";"0,1451";"0,1451";"0,1453";"0,1448";"";"0,00%"
"03/27/2020";"0,1451";"0,1453";"0,1453";"0,1451";"";"-0,07%"
"03/26/2020";"0,1452";"0,1453";"0,1453";"0,1451";"";"-0,07%"
"03/25/2020";"0,1453";"0,1455";"0,1455";"0,1453";"";"-0,08%"
"03/24/2020";"0,1454";"0,1453";"0,1455";"0,1453";"";"0,08%"
"03/23/2020";"0,1453";"0,1453";"0,1456";"0,1453";"";"0,00%"
"03/20/2020";"0,1453";"0,1450";"0,1453";"0,1450";"";"0,36%"
"03/19/2020";"0,1447";"0,1452";"0,1453";"0,1447";"";"-0,36%"
"03/18/2020";"0,1453";"0,1453";"0,1453";"0,1453";"";"0,00%"
"03/17/2020";"0,1453";"0,1455";"0,1455";"0,1453";"";"-0,14%"
"03/16/2020";"0,1455";"0,1455";"0,1455";"0,1454";"";"0,00%"
"03/13/2020";"0,1455";"0,1455";"0,1455";"0,1454";"";"0,00%"
"03/12/2020";"0,1455";"0,1455";"0,1455";"0,1454";"";"0,00%"
"03/11/2020";"0,1455";"0,1455";"0,1455";"0,1451";"";"0,00%"
"03/10/2020";"0,1455";"0,1455";"0,1455";"0,1454";"";"0,00%"
"03/09/2020";"0,1455";"0,1451";"0,1456";"0,1450";"";"0,29%"
"03/06/2020";"0,1451";"0,1451";"0,1452";"0,1448";"";"0,00%"
"03/05/2020";"0,1451";"0,1448";"0,1452";"0,1447";"";"0,14%"
"03/04/2020";"0,1448";"0,1448";"0,1448";"0,1448";"";"0,00%"
"03/03/2020";"0,1448";"0,1448";"0,1448";"0,1448";"";"0,00%"
"03/02/2020";"0,1448";"0,1446";"0,1448";"0,1446";"";"0,15%"
"02/28/2020";"0,1446";"0,1446";"0,1450";"0,1446";"";"0,00%"
"02/27/2020";"0,1446";"0,1446";"0,1446";"0,1446";"";"0,00%"
"02/26/2020";"0,1446";"0,1446";"0,1447";"0,1445";"";"0,00%"
"02/25/2020";"0,1446";"0,1446";"0,1446";"0,1446";"";"0,00%"
"02/24/2020";"0,1446";"0,1446";"0,1446";"0,1446";"";"0,00%"
"02/21/2020";"0,1446";"0,1446";"0,1446";"0,1446";"";"0,00%"
"02/20/2020";"0,1446";"0,1446";"0,1446";"0,1446";"";"0,00%"
"02/19/2020";"0,1446";"0,1446";"0,1446";"0,1446";"";"0,00%"
"02/18/2020";"0,1446";"0,1446";"0,1446";"0,1446";"";"0,00%"
"02/17/2020";"0,1446";"0,1446";"0,1446";"0,1446";"";"0,00%"
"02/14/2020";"0,1446";"0,1446";"0,1446";"0,1446";"";"0,00%"
"02/13/2020";"0,1446";"0,1448";"0,1450";"0,1446";"";"-0,14%"
"02/12/2020";"0,1448";"0,1446";"0,1450";"0,1446";"";"0,15%"
"02/11/2020";"0,1446";"0,1446";"0,1446";"0,1446";"";"0,00%"
"02/10/2020";"0,1446";"0,1446";"0,1446";"0,1444";"";"0,00%"
"02/07/2020";"0,1446";"0,1446";"0,1446";"0,1446";"";"0,00%"
"02/06/2020";"0,1446";"0,1446";"0,1446";"0,1446";"";"0,00%"
"02/05/2020";"0,1446";"0,1446";"0,1446";"0,1446";"";"0,00%"
"02/04/2020";"0,1446";"0,1446";"0,1448";"0,1446";"";"0,00%"
"02/03/2020";"0,1446";"0,1446";"0,1446";"0,1446";"";"0,00%"
"01/31/2020";"0,1446";"0,1444";"0,1448";"0,1444";"";"0,14%"
"01/30/2020";"0,1444";"0,1446";"0,1447";"0,1444";"";"-0,21%"
"01/29/2020";"0,1447";"0,1447";"0,1448";"0,1445";"";"0,07%"
"01/28/2020";"0,1446";"0,1446";"0,1446";"0,1446";"";"0,00%"
"01/27/2020";"0,1446";"0,1446";"0,1446";"0,1446";"";"0,00%"
"01/24/2020";"0,1446";"0,1446";"0,1448";"0,1446";"";"0,00%"
"01/23/2020";"0,1446";"0,1446";"0,1448";"0,1446";"";"0,00%"
"01/22/2020";"0,1446";"0,1446";"0,1448";"0,1446";"";"0,00%"
"01/21/2020";"0,1446";"0,1446";"0,1448";"0,1446";"";"0,00%"
"01/20/2020";"0,1446";"0,1444";"0,1448";"0,1444";"";"0,00%"
"01/17/2020";"0,1446";"0,1446";"0,1446";"0,1446";"";"0,00%"
"01/16/2020";"0,1446";"0,1446";"0,1448";"0,1446";"";"0,00%"
"01/15/2020";"0,1446";"0,1447";"0,1448";"0,1446";"";"0,00%"
"01/14/2020";"0,1446";"0,1446";"0,1448";"0,1446";"";"0,00%"
"01/13/2020";"0,1446";"0,1446";"0,1447";"0,1446";"";"0,00%"
"01/10/2020";"0,1446";"0,1446";"0,1447";"0,1446";"";"0,00%"
"01/09/2020";"0,1446";"0,1446";"0,1447";"0,1446";"";"0,00%"
"01/08/2020";"0,1446";"0,1446";"0,1447";"0,1446";"";"0,00%"
"01/07/2020";"0,1446";"0,1446";"0,1447";"0,1446";"";"0,00%"
"01/06/2020";"0,1446";"0,1446";"0,1447";"0,1446";"";"-0,07%"
"01/03/2020";"0,1447";"0,1446";"0,1448";"0,1446";"";"0,07%"
"01/02/2020";"0,1446";"0,1448";"0,1448";"0,1446";"";"-0,14%"
"01/01/2020";"0,1448";"0,1448";"0,1448";"0,1448";"";"0,00%"
"12/31/2019";"0,1448";"0,1448";"0,1448";"0,1447";"";"0,00%"
"12/30/2019";"0,1448";"0,1448";"0,1448";"0,1447";"";"0,00%"
"12/27/2019";"0,1448";"0,1448";"0,1448";"0,1447";"";"0,00%"
"12/26/2019";"0,1448";"0,1446";"0,1448";"0,1446";"";"0,15%"
"12/25/2019";"0,1446";"0,1446";"0,1446";"0,1446";"";"0,00%"
"12/24/2019";"0,1446";"0,1446";"0,1447";"0,1446";"";"0,00%"
"12/23/2019";"0,1446";"0,1446";"0,1450";"0,1446";"";"0,00%"
"12/20/2019";"0,1446";"0,1446";"0,1448";"0,1446";"";"0,00%"
"12/19/2019";"0,1446";"0,1446";"0,1447";"0,1446";"";"0,00%"
"12/18/2019";"0,1446";"0,1446";"0,1447";"0,1446";"";"0,00%"
"12/17/2019";"0,1446";"0,1446";"0,1447";"0,1446";"";"0,00%"
"12/16/2019";"0,1446";"0,1446";"0,1447";"0,1446";"";"0,00%"
"12/13/2019";"0,1446";"0,1446";"0,1447";"0,1446";"";"0,00%"
"12/12/2019";"0,1446";"0,1446";"0,1447";"0,1446";"";"0,00%"
"12/11/2019";"0,1446";"0,1446";"0,1447";"0,1446";"";"0,00%"
"12/10/2019";"0,1446";"0,1446";"0,1447";"0,1446";"";"0,00%"
"12/09/2019";"0,1446";"0,1446";"0,1448";"0,1446";"";"0,00%"
"12/06/2019";"0,1446";"0,1446";"0,1447";"0,1446";"";"0,00%"
"12/05/2019";"0,1446";"0,1446";"0,1448";"0,1446";"";"0,00%"
"12/04/2019";"0,1446";"0,1446";"0,1447";"0,1446";"";"0,00%"
"12/03/2019";"0,1446";"0,1447";"0,1448";"0,1446";"";"0,00%"
"12/02/2019";"0,1446";"0,1446";"0,1448";"0,1446";"";"0,00%"
"11/29/2019";"0,1446";"0,1446";"0,1448";"0,1446";"";"0,00%"
"11/28/2019";"0,1446";"0,1446";"0,1446";"0,1446";"";"0,00%"
"11/27/2019";"0,1446";"0,1446";"0,1448";"0,1446";"";"0,00%"
"11/26/2019";"0,1446";"0,1446";"0,1448";"0,1446";"";"0,00%"
"11/25/2019";"0,1446";"0,1446";"0,1448";"0,1446";"";"0,00%"
"11/22/2019";"0,1446";"0,1446";"0,1448";"0,1446";"";"0,00%"
"11/21/2019";"0,1446";"0,1446";"0,1448";"0,1446";"";"0,00%"
"11/20/2019";"0,1446";"0,1446";"0,1448";"0,1446";"";"0,00%"
"11/19/2019";"0,1446";"0,1446";"0,1448";"0,1446";"";"0,00%"
"11/18/2019";"0,1446";"0,1446";"0,1447";"0,1446";"";"0,00%"
"11/15/2019";"0,1446";"0,1446";"0,1448";"0,1446";"";"0,00%"
"11/14/2019";"0,1446";"0,1446";"0,1448";"0,1446";"";"0,00%"
"11/13/2019";"0,1446";"0,1446";"0,1447";"0,1445";"";"0,00%"
"11/12/2019";"0,1446";"0,1446";"0,1448";"0,1446";"";"0,00%"
"11/11/2019";"0,1446";"0,1446";"0,1448";"0,1446";"";"0,00%"
"11/08/2019";"0,1446";"0,1446";"0,1448";"0,1446";"";"0,00%"
"11/07/2019";"0,1446";"0,1448";"0,1448";"0,1446";"";"0,00%"
"11/06/2019";"0,1446";"0,1446";"0,1448";"0,1446";"";"0,00%"
"11/05/2019";"0,1446";"0,1446";"0,1448";"0,1446";"";"0,00%"
"11/04/2019";"0,1446";"0,1446";"0,1448";"0,1446";"";"0,00%"
"11/01/2019";"0,1446";"0,1446";"0,1446";"0,1446";"";"0,00%"
"10/31/2019";"0,1446";"0,1446";"0,1446";"0,1446";"";"0,00%"
"10/30/2019";"0,1446";"0,1446";"0,1448";"0,1446";"";"0,00%"
"10/29/2019";"0,1446";"0,1446";"0,1448";"0,1446";"";"0,00%"
"10/28/2019";"0,1446";"0,1446";"0,1449";"0,1444";"";"0,00%"
"10/25/2019";"0,1446";"0,1446";"0,1448";"0,1445";"";"0,00%"
"10/24/2019";"0,1446";"0,1446";"0,1448";"0,1445";"";"0,00%"
"10/23/2019";"0,1446";"0,1446";"0,1448";"0,1445";"";"0,00%"
"10/22/2019";"0,1446";"0,1446";"0,1448";"0,1446";"";"0,00%"
"10/21/2019";"0,1446";"0,1446";"0,1448";"0,1445";"";"0,00%"
"10/18/2019";"0,1446";"0,1446";"0,1447";"0,1444";"";"0,00%"
"10/17/2019";"0,1446";"0,1446";"0,1448";"0,1444";"";"0,00%"
"10/16/2019";"0,1446";"0,1446";"0,1447";"0,1444";"";"0,00%"
"10/15/2019";"0,1446";"0,1446";"0,1448";"0,1444";"";"0,00%"
"10/14/2019";"0,1446";"0,1446";"0,1446";"0,1446";"";"0,00%"
"10/11/2019";"0,1446";"0,1446";"0,1448";"0,1445";"";"0,00%"
"10/10/2019";"0,1446";"0,1446";"0,1447";"0,1445";"";"0,00%"
"10/09/2019";"0,1446";"0,1446";"0,1448";"0,1445";"";"0,00%"
"10/08/2019";"0,1446";"0,1446";"0,1448";"0,1446";"";"0,00%"
"10/07/2019";"0,1446";"0,1446";"0,1448";"0,1446";"";"0,00%"
"10/04/2019";"0,1446";"0,1446";"0,1448";"0,1446";"";"0,00%"
"10/03/2019";"0,1446";"0,1446";"0,1448";"0,1446";"";"0,00%"
"10/02/2019";"0,1446";"0,1446";"0,1446";"0,1445";"";"0,00%"
"10/01/2019";"0,1446";"0,1446";"0,1448";"0,1445";"";"0,00%"
"09/30/2019";"0,1446";"0,1446";"0,1448";"0,1446";"";"0,00%"
"09/27/2019";"0,1446";"0,1446";"0,1448";"0,1446";"";"0,00%"
"09/26/2019";"0,1446";"0,1446";"0,1447";"0,1444";"";"0,00%"
"09/25/2019";"0,1446";"0,1444";"0,1450";"0,1443";"";"0,14%"
"09/24/2019";"0,1444";"0,1446";"0,1448";"0,1444";"";"-0,14%"
"09/23/2019";"0,1446";"0,1444";"0,1449";"0,1443";"";"0,14%"
"09/20/2019";"0,1444";"0,1446";"0,1448";"0,1444";"";"-0,14%"
"09/19/2019";"0,1446";"0,1446";"0,1447";"0,1445";"";"0,00%"
"09/18/2019";"0,1446";"0,1444";"0,1456";"0,1443";"";"0,14%"
"09/17/2019";"0,1444";"0,1444";"0,1449";"0,1443";"";"-0,21%"
"09/16/2019";"0,1447";"0,1444";"0,1449";"0,1443";"";"0,21%"
"09/13/2019";"0,1444";"0,1444";"0,1449";"0,1443";"";"0,00%"
"09/12/2019";"0,1444";"0,1442";"0,1449";"0,1442";"";"0,15%"
"09/11/2019";"0,1442";"0,1442";"0,1449";"0,1442";"";"0,00%"
"09/10/2019";"0,1442";"0,1444";"0,1449";"0,1442";"";"-0,15%"
"09/09/2019";"0,1444";"0,1446";"0,1446";"0,1444";"";"-0,14%"
"09/06/2019";"0,1446";"0,1446";"0,1447";"0,1445";"";"0,00%"
"09/05/2019";"0,1446";"0,1444";"0,1449";"0,1443";"";"0,29%"
"09/04/2019";"0,1442";"0,1442";"0,1447";"0,1442";"";"0,00%"
"09/03/2019";"0,1442";"0,1442";"0,1448";"0,1442";"";"0,00%"
"09/02/2019";"0,1442";"0,1442";"0,1447";"0,1442";"";"0,00%"
"08/30/2019";"0,1442";"0,1442";"0,1448";"0,1442";"";"0,00%"
"08/29/2019";"0,1442";"0,1442";"0,1448";"0,1442";"";"0,00%"
"08/28/2019";"0,1442";"0,1442";"0,1447";"0,1442";"";"0,00%"
"08/27/2019";"0,1442";"0,1442";"0,1447";"0,1442";"";"0,00%"
"08/26/2019";"0,1442";"0,1444";"0,1449";"0,1442";"";"-0,15%"
"08/23/2019";"0,1444";"0,1446";"0,1449";"0,1444";"";"-0,14%"
"08/22/2019";"0,1446";"0,1446";"0,1449";"0,1445";"";"0,00%"
"08/21/2019";"0,1446";"0,1446";"0,1449";"0,1445";"";"0,14%"
"08/20/2019";"0,1444";"0,1444";"0,1449";"0,1443";"";"0,00%"
"08/19/2019";"0,1444";"0,1444";"0,1449";"0,1443";"";"0,00%"
"08/16/2019";"0,1444";"0,1444";"0,1449";"0,1443";"";"0,00%"
"08/15/2019";"0,1444";"0,1444";"0,1449";"0,1443";"";"0,00%"
"08/14/2019";"0,1444";"0,1444";"0,1449";"0,1443";"";"-0,07%"
"08/13/2019";"0,1445";"0,1446";"0,1446";"0,1444";"";"-0,07%"
"08/12/2019";"0,1446";"0,1446";"0,1446";"0,1444";"";"0,00%"
"08/09/2019";"0,1446";"0,1444";"0,1449";"0,1443";"";"0,14%"
"08/08/2019";"0,1444";"0,1446";"0,1450";"0,1444";"";"-0,14%"
"08/07/2019";"0,1446";"0,1446";"0,1446";"0,1444";"";"0,00%"
"08/06/2019";"0,1446";"0,1444";"0,1450";"0,1444";"";"0,07%"
"08/05/2019";"0,1445";"0,1444";"0,1449";"0,1443";"";"0,07%"
"08/02/2019";"0,1444";"0,1444";"0,1449";"0,1443";"";"0,00%"
"08/01/2019";"0,1444";"0,1446";"0,1448";"0,1444";"";"-0,14%"
"07/31/2019";"0,1446";"0,1446";"0,1448";"0,1445";"";"-0,07%"
"07/30/2019";"0,1447";"0,1446";"0,1447";"0,1444";"";"0,00%"
"07/29/2019";"0,1447";"0,1446";"0,1449";"0,1445";"";"0,07%"
"07/26/2019";"0,1446";"0,1444";"0,1450";"0,1443";"";"0,14%"
"07/25/2019";"0,1444";"0,1444";"0,1449";"0,1443";"";"0,00%"
"07/24/2019";"0,1444";"0,1444";"0,1449";"0,1442";"";"0,00%"
"07/23/2019";"0,1444";"0,1446";"0,1447";"0,1444";"";"-0,14%"
"07/22/2019";"0,1446";"0,1446";"0,1447";"0,1445";"";"0,00%"
"07/19/2019";"0,1446";"0,1442";"0,1449";"0,1442";"";"0,29%"
"07/18/2019";"0,1442";"0,1444";"0,1448";"0,1442";"";"-0,15%"
"07/17/2019";"0,1444";"0,1444";"0,1449";"0,1443";"";"0,00%"
"07/16/2019";"0,1444";"0,1444";"0,1449";"0,1443";"";"0,00%"
"07/15/2019";"0,1444";"0,1442";"0,1449";"0,1442";"";"0,15%"
"07/12/2019";"0,1442";"0,1442";"0,1448";"0,1442";"";"0,00%"
